"OWNER","TABLE_NAME","COLUMN_ID","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","NULLABLE"
NEAC,DMRS_CONSTR_FK_COLUMNS,3,COLUMN_ID,VARCHAR2,70,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,4,COLUMN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,5,TABLE_ID,VARCHAR2,70,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,6,TABLE_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,7,INDEX_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,8,TABLE_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,9,COLUMN_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,10,SEQUENCE,NUMBER,22,,N
NEAC,DMRS_CONSTR_FK_COLUMNS,11,SORT_ORDER,VARCHAR2,4,,Y
NEAC,DMRS_CONSTR_FK_COLUMNS,12,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,1,INDEX_ID,VARCHAR2,70,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,2,INDEX_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,3,COLUMN_ID,VARCHAR2,70,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,4,COLUMN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,5,TABLE_ID,VARCHAR2,70,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,6,TABLE_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,7,INDEX_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,8,TABLE_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,9,COLUMN_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,10,SEQUENCE,NUMBER,22,,N
NEAC,DMRS_CONSTR_INDEX_COLUMNS,11,SORT_ORDER,VARCHAR2,4,,Y
NEAC,DMRS_CONSTR_INDEX_COLUMNS,12,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_EMAILS,1,CONTACT_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_EMAILS,2,CONTACT_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_EMAILS,3,CONTACT_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_EMAILS,4,EMAIL_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_EMAILS,5,EMAIL_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_EMAILS,6,EMAIL_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_EMAILS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_LOCATIONS,1,CONTACT_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_LOCATIONS,2,CONTACT_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_LOCATIONS,3,CONTACT_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_LOCATIONS,4,LOCATION_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_LOCATIONS,5,LOCATION_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_LOCATIONS,6,LOCATION_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_LOCATIONS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,1,CONTACT_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,2,CONTACT_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,3,CONTACT_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,4,RESOURCE_LOCATOR_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,5,RESOURCE_LOCATOR_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,6,RESOURCE_LOCATOR_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_RES_LOCATORS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACTS,1,CONTACT_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACTS,2,CONTACT_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACTS,3,CONTACT_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACTS,4,BUSINESS_INFO_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACTS,5,BUSINESS_INFO_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACTS,6,BUSINESS_INFO_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACTS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_TELEPHONES,1,CONTACT_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_TELEPHONES,2,CONTACT_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_TELEPHONES,3,CONTACT_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_TELEPHONES,4,TELEPHONE_ID,VARCHAR2,70,,N
NEAC,DMRS_CONTACT_TELEPHONES,5,TELEPHONE_OVID,VARCHAR2,36,,N
NEAC,DMRS_CONTACT_TELEPHONES,6,TELEPHONE_NAME,VARCHAR2,256,,N
NEAC,DMRS_CONTACT_TELEPHONES,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CUBE_DIMENSIONS,1,CUBE_ID,VARCHAR2,70,,N
NEAC,DMRS_CUBE_DIMENSIONS,2,CUBE_NAME,VARCHAR2,256,,N
NEAC,DMRS_CUBE_DIMENSIONS,3,CUBE_OVID,VARCHAR2,36,,N
NEAC,DMRS_CUBE_DIMENSIONS,4,DIMENSION_ID,VARCHAR2,70,,N
NEAC,DMRS_CUBE_DIMENSIONS,5,DIMENSION_NAME,VARCHAR2,256,,N
NEAC,DMRS_CUBE_DIMENSIONS,6,DIMENSION_OVID,VARCHAR2,36,,N
NEAC,DMRS_CUBE_DIMENSIONS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_CUBES,1,CUBE_ID,VARCHAR2,70,,N
NEAC,DMRS_CUBES,2,CUBE_NAME,VARCHAR2,256,,N
NEAC,DMRS_CUBES,3,CUBE_OVID,VARCHAR2,36,,N
NEAC,DMRS_CUBES,4,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRS_CUBES,5,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRS_CUBES,6,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRS_CUBES,7,PART_DIMENSION_ID,VARCHAR2,70,,Y
NEAC,DMRS_CUBES,8,PART_DIMENSION_NAME,VARCHAR2,256,,Y
NEAC,DMRS_CUBES,9,PART_DIMENSION_OVID,VARCHAR2,36,,Y
NEAC,DMRS_CUBES,10,PART_HIERARCHY_ID,VARCHAR2,70,,Y
NEAC,DMRS_CUBES,11,PART_HIERARCHY_NAME,VARCHAR2,256,,Y
NEAC,DMRS_CUBES,12,PART_HIERARCHY_OVID,VARCHAR2,36,,Y
NEAC,DMRS_CUBES,13,PART_LEVEL_ID,VARCHAR2,70,,Y
NEAC,DMRS_CUBES,14,PART_LEVEL_NAME,VARCHAR2,256,,Y
NEAC,DMRS_CUBES,15,PART_LEVEL_OVID,VARCHAR2,36,,Y
NEAC,DMRS_CUBES,16,FULL_CUBE_SLICE_ID,VARCHAR2,70,,Y
NEAC,DMRS_CUBES,17,FULL_CUBE_SLICE_NAME,VARCHAR2,256,,Y
NEAC,DMRS_CUBES,18,FULL_CUBE_SLICE_OVID,VARCHAR2,36,,Y
NEAC,DMRS_CUBES,19,ORACLE_LONG_NAME,VARCHAR2,2000,,Y
NEAC,DMRS_CUBES,20,ORACLE_PLURAL_NAME,VARCHAR2,2000,,Y
NEAC,DMRS_CUBES,21,ORACLE_SHORT_NAME,VARCHAR2,2000,,Y
NEAC,DMRS_CUBES,22,IS_COMPRESSED_COMPOSITES,CHAR,1,,Y
NEAC,DMRS_CUBES,23,IS_GLOBAL_COMPOSITES,CHAR,1,,Y
NEAC,DMRS_CUBES,24,IS_PARTITIONED,CHAR,1,,Y
NEAC,DMRS_CUBES,25,IS_VIRTUAL,CHAR,1,,Y
NEAC,DMRS_CUBES,26,PART_DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRS_CUBES,27,DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRS_CUBES,28,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,1,DIAGRAM_ID,VARCHAR2,70,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,2,DIAGRAM_OVID,VARCHAR2,36,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,3,DIAGRAM_NAME,VARCHAR2,256,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,4,INFO_STORE_ID,VARCHAR2,70,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,5,INFO_STORE_OVID,VARCHAR2,36,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,6,INFO_STORE_NAME,VARCHAR2,256,,N
NEAC,DMRS_DATA_FLOW_DIAGRAM_INFOS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DESIGNS,1,DESIGN_ID,VARCHAR2,70,,N
NEAC,DMRS_DESIGNS,2,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DESIGNS,3,DESIGN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DESIGNS,4,DATE_PUBLISHED,TIMESTAMP(6),11,,Y
NEAC,DMRS_DESIGNS,5,PUBLISHED_BY,VARCHAR2,80,,Y
NEAC,DMRS_DESIGNS,6,PERSISTENCE_VERSION,NUMBER,22,5,N
NEAC,DMRS_DESIGNS,7,VERSION_COMMENTS,VARCHAR2,4000,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,1,NAME,VARCHAR2,256,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,2,TYPE,VARCHAR2,30,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,3,GEOMETRY_TYPE,VARCHAR2,10,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,4,OBJECT_ID,VARCHAR2,80,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,5,OVID,VARCHAR2,36,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,6,VIEW_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,7,SOURCE_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,8,SOURCE_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,9,SOURCE_VIEW_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,10,TARGET_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,11,TARGET_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,12,TARGET_VIEW_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,13,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,14,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,15,LOCATION_X,NUMBER,22,10,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,16,LOCATION_Y,NUMBER,22,10,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,17,HEIGHT,NUMBER,22,10,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,18,WIDTH,NUMBER,22,10,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,19,BG_COLOR,NUMBER,22,10,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,20,FG_COLOR,NUMBER,22,10,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,21,USE_DEFAULT_COLOR,CHAR,1,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,22,FORMATTING,VARCHAR2,4000,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,23,POINTS,VARCHAR2,4000,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,24,DIAGRAM_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,25,DIAGRAM_ID,VARCHAR2,70,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,26,DIAGRAM_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIAGRAM_ELEMENTS,27,SOURCE_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,28,TARGET_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,29,MODEL_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIAGRAM_ELEMENTS,30,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIAGRAMS,1,DIAGRAM_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIAGRAMS,2,OBJECT_ID,VARCHAR2,70,,N
NEAC,DMRS_DIAGRAMS,3,OVID,VARCHAR2,36,,N
NEAC,DMRS_DIAGRAMS,4,DIAGRAM_TYPE,VARCHAR2,12,,N
NEAC,DMRS_DIAGRAMS,5,IS_DISPLAY,CHAR,1,,N
NEAC,DMRS_DIAGRAMS,6,VISIBLE,CHAR,1,,N
NEAC,DMRS_DIAGRAMS,7,MASTER_DIAGRAM_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAMS,8,MASTER_DIAGRAM_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIAGRAMS,9,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRS_DIAGRAMS,10,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIAGRAMS,11,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIAGRAMS,12,SUBVIEW_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAMS,13,SUBVIEW_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIAGRAMS,14,SUBVIEW_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIAGRAMS,15,DISPLAY_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIAGRAMS,16,DISPLAY_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIAGRAMS,17,DISPLAY_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIAGRAMS,18,NOTATION,VARCHAR2,30,,Y
NEAC,DMRS_DIAGRAMS,19,SHOW_ALL_DETAILS,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,20,SHOW_NAMES_ONLY,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,21,SHOW_ELEMENTS,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,22,SHOW_DATATYPE,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,23,SHOW_KEYS,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,24,AUTOROUTE,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,25,BOX_IN_BOX,CHAR,1,,Y
NEAC,DMRS_DIAGRAMS,26,MASTER_DIAGRAM_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIAGRAMS,27,DIAGRAM_SVG,CLOB,4000,,Y
NEAC,DMRS_DIAGRAMS,28,DIAGRAM_PDF,BLOB,4000,,Y
NEAC,DMRS_DIAGRAMS,29,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,1,DIMENSION_ID,VARCHAR2,70,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,2,DIMENSION_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,3,DIMENSION_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,4,CALC_ATTRIBUTE_ID,VARCHAR2,70,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,5,CALC_ATTRIBUTE_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,6,CALC_ATTRIBUTE_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSION_CALC_ATTRS,7,CALCULATED_EXPR,VARCHAR2,4000,,Y
NEAC,DMRS_DIMENSION_CALC_ATTRS,8,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSION_LEVELS,1,DIMENSION_ID,VARCHAR2,70,,N
NEAC,DMRS_DIMENSION_LEVELS,2,DIMENSION_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIMENSION_LEVELS,3,DIMENSION_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSION_LEVELS,4,LEVEL_ID,VARCHAR2,70,,N
NEAC,DMRS_DIMENSION_LEVELS,5,LEVEL_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIMENSION_LEVELS,6,LEVEL_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSION_LEVELS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSIONS,1,DIMENSION_ID,VARCHAR2,70,,N
NEAC,DMRS_DIMENSIONS,2,DIMENSION_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIMENSIONS,3,DIMENSION_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSIONS,4,MODEL_ID,VARCHAR2,70,,N
NEAC,DMRS_DIMENSIONS,5,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRS_DIMENSIONS,6,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRS_DIMENSIONS,7,BASE_ENTITY_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIMENSIONS,8,BASE_ENTITY_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIMENSIONS,9,BASE_ENTITY_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIMENSIONS,10,BASE_LEVEL_ID,VARCHAR2,70,,Y
NEAC,DMRS_DIMENSIONS,11,BASE_LEVEL_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DIMENSIONS,12,BASE_LEVEL_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DIMENSIONS,13,ORACLE_LONG_NAME,VARCHAR2,2000,,Y
NEAC,DMRS_DIMENSIONS,14,ORACLE_PLURAL_NAME,VARCHAR2,2000,,Y
NEAC,DMRS_DIMENSIONS,15,ORACLE_SHORT_NAME,VARCHAR2,2000,,Y
NEAC,DMRS_DIMENSIONS,16,DESCRIPTION,VARCHAR2,4000,,Y
NEAC,DMRS_DIMENSIONS,17,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DISTINCT_TYPES,1,DESIGN_ID,VARCHAR2,70,,N
NEAC,DMRS_DISTINCT_TYPES,2,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DISTINCT_TYPES,3,DESIGN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DISTINCT_TYPES,4,MODEL_OVID,VARCHAR2,36,,N
NEAC,DMRS_DISTINCT_TYPES,5,MODEL_NAME,VARCHAR2,256,,N
NEAC,DMRS_DISTINCT_TYPES,6,DISTINCT_TYPE_ID,VARCHAR2,70,,N
NEAC,DMRS_DISTINCT_TYPES,7,DISTINCT_TYPE_OVID,VARCHAR2,36,,N
NEAC,DMRS_DISTINCT_TYPES,8,DISTINCT_TYPE_NAME,VARCHAR2,256,,N
NEAC,DMRS_DISTINCT_TYPES,9,LOGICAL_TYPE_ID,VARCHAR2,70,,Y
NEAC,DMRS_DISTINCT_TYPES,10,LOGICAL_TYPE_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DISTINCT_TYPES,11,LOGICAL_TYPE_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DISTINCT_TYPES,12,T_SIZE,VARCHAR2,20,,Y
NEAC,DMRS_DISTINCT_TYPES,13,T_PRECISION,NUMBER,22,,Y
NEAC,DMRS_DISTINCT_TYPES,14,T_SCALE,NUMBER,22,,Y
NEAC,DMRS_DOCUMENT_ELEMENTS,1,DOCUMENT_ID,VARCHAR2,70,,N
NEAC,DMRS_DOCUMENT_ELEMENTS,2,DOCUMENT_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOCUMENT_ELEMENTS,3,DOCUMENT_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOCUMENT_ELEMENTS,4,ELEMENT_ID,VARCHAR2,70,,N
NEAC,DMRS_DOCUMENT_ELEMENTS,5,ELEMENT_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOCUMENT_ELEMENTS,6,ELEMENT_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOCUMENT_ELEMENTS,7,ELEMENT_TYPE,VARCHAR2,30,,Y
NEAC,DMRS_DOCUMENT_ELEMENTS,8,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOCUMENTS,1,DOCUMENT_ID,VARCHAR2,70,,N
NEAC,DMRS_DOCUMENTS,2,DOCUMENT_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOCUMENTS,3,DOCUMENT_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOCUMENTS,4,BUSINESS_INFO_ID,VARCHAR2,70,,N
NEAC,DMRS_DOCUMENTS,5,BUSINESS_INFO_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOCUMENTS,6,BUSINESS_INFO_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOCUMENTS,7,PARENT_ID,VARCHAR2,70,,Y
NEAC,DMRS_DOCUMENTS,8,PARENT_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DOCUMENTS,9,PARENT_NAME,VARCHAR2,256,,Y
NEAC,DMRS_DOCUMENTS,10,DOC_REFERENCE,VARCHAR2,2000,,Y
NEAC,DMRS_DOCUMENTS,11,DOC_TYPE,VARCHAR2,1000,,Y
NEAC,DMRS_DOCUMENTS,12,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAIN_AVT,1,DOMAIN_ID,VARCHAR2,70,,N
NEAC,DMRS_DOMAIN_AVT,2,DOMAIN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAIN_AVT,3,SEQUENCE,NUMBER,22,,N
NEAC,DMRS_DOMAIN_AVT,4,VALUE,VARCHAR2,256,,N
NEAC,DMRS_DOMAIN_AVT,5,SHORT_DESCRIPTION,VARCHAR2,256,,Y
NEAC,DMRS_DOMAIN_AVT,6,DOMAIN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOMAIN_AVT,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,1,DOMAIN_ID,VARCHAR2,70,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,2,DOMAIN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,3,SEQUENCE,NUMBER,22,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,4,TEXT,VARCHAR2,4000,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,5,DATABASE_TYPE,VARCHAR2,60,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,6,DOMAIN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOMAIN_CHECK_CONSTRAINTS,7,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAINS,1,DOMAIN_ID,VARCHAR2,70,,N
NEAC,DMRS_DOMAINS,2,DOMAIN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOMAINS,3,OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAINS,4,SYNONYMS,VARCHAR2,4000,,Y
NEAC,DMRS_DOMAINS,5,LOGICAL_TYPE_ID,VARCHAR2,70,,N
NEAC,DMRS_DOMAINS,6,LOGICAL_TYPE_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAINS,7,T_SIZE,NUMBER,22,,Y
NEAC,DMRS_DOMAINS,8,T_PRECISION,NUMBER,22,,Y
NEAC,DMRS_DOMAINS,9,T_SCALE,NUMBER,22,,Y
NEAC,DMRS_DOMAINS,10,NATIVE_TYPE,VARCHAR2,60,,Y
NEAC,DMRS_DOMAINS,11,LT_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOMAINS,12,DESIGN_ID,VARCHAR2,70,,N
NEAC,DMRS_DOMAINS,13,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAINS,14,DESIGN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOMAINS,15,DEFAULT_VALUE,VARCHAR2,256,,Y
NEAC,DMRS_DOMAINS,16,UNIT_OF_MEASURE,VARCHAR2,30,,Y
NEAC,DMRS_DOMAINS,17,CHAR_UNITS,CHAR,4,,Y
NEAC,DMRS_DOMAINS,18,SENSITIVE_TYPE_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DOMAINS,19,SENSITIVE_DATA_DESCR,VARCHAR2,256,,Y
NEAC,DMRS_DOMAIN_VALUE_RANGES,1,DOMAIN_ID,VARCHAR2,70,,N
NEAC,DMRS_DOMAIN_VALUE_RANGES,2,DOMAIN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DOMAIN_VALUE_RANGES,3,SEQUENCE,NUMBER,22,,N
NEAC,DMRS_DOMAIN_VALUE_RANGES,4,BEGIN_VALUE,VARCHAR2,256,,N
NEAC,DMRS_DOMAIN_VALUE_RANGES,5,END_VALUE,VARCHAR2,256,,Y
NEAC,DMRS_DOMAIN_VALUE_RANGES,6,SHORT_DESCRIPTION,VARCHAR2,256,,Y
NEAC,DMRS_DOMAIN_VALUE_RANGES,7,DOMAIN_NAME,VARCHAR2,256,,N
NEAC,DMRS_DOMAIN_VALUE_RANGES,8,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_DYNAMIC_PROPERTIES,1,DESIGN_OVID,VARCHAR2,36,,Y
NEAC,DMRS_DYNAMIC_PROPERTIES,2,OBJECT_OVID,VARCHAR2,36,,N
NEAC,DMRS_DYNAMIC_PROPERTIES,3,OBJECT_ID,VARCHAR2,70,,N
NEAC,DMRS_DYNAMIC_PROPERTIES,4,OBJECT_NAME,VARCHAR2,100,,N
NEAC,DMRS_DYNAMIC_PROPERTIES,5,OBJECT_TYPE,VARCHAR2,100,,N
NEAC,DMRS_DYNAMIC_PROPERTIES,6,NAME,VARCHAR2,256,,Y
NEAC,DMRS_DYNAMIC_PROPERTIES,7,VALUE,VARCHAR2,4000,,Y
NEAC,DMRS_EMAILS,1,EMAIL_ID,VARCHAR2,70,,N
NEAC,DMRS_EMAILS,2,EMAIL_OVID,VARCHAR2,36,,N
NEAC,DMRS_EMAILS,3,EMAIL_NAME,VARCHAR2,256,,N
NEAC,DMRS_EMAILS,4,BUSINESS_INFO_ID,VARCHAR2,70,,N
NEAC,DMRS_EMAILS,5,BUSINESS_INFO_OVID,VARCHAR2,36,,N
NEAC,DMRS_EMAILS,6,BUSINESS_INFO_NAME,VARCHAR2,256,,N
NEAC,DMRS_EMAILS,7,EMAIL_ADDRESS,VARCHAR2,2000,,Y
NEAC,DMRS_EMAILS,8,EMAIL_TYPE,VARCHAR2,1000,,Y
NEAC,DMRS_EMAILS,9,DESIGN_OVID,VARCHAR2,36,,N
NEAC,DMRS_ENTITIES,1,ENTITY_NAME,VARCHAR2,256,,N
NEAC,DMRS_ENTITIES,2,OBJECT_ID,VARCHAR2,70,,N
